Statistical profiling result from isolate-0x120008000-37491-v8.log, (27570 ticks, 334 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      3    4.1%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:114:43
      3  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32
      3  100.0%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
      3    4.1%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/relation-id/RelationIdLoader.js:23:60
      3  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      3  100.0%            LazyCompile: *RelationIdLoader.load /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/relation-id/RelationIdLoader.js:19:48
      2    2.7%        LazyCompile: *SelectQueryBuilder.buildEscapedEntityColumnSelects /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1355:77
      1   50.0%          LazyCompile: *SelectQueryBuilder.createSelectExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:997:68
      1  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      1   50.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1011:31
      1  100.0%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
      1    1.4%        LazyCompile: ~replaceXRange /Users/vikumwijekoon/git/vendure/node_modules/make-dir/node_modules/semver/semver.js:1162:24
      1  100.0%          LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/make-dir/node_modules/semver/semver.js:1157:41
      1  100.0%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
      1    1.4%        LazyCompile: ~Module.load internal/modules/cjs/loader.js:938:33
      1  100.0%          LazyCompile: ~Module._load internal/modules/cjs/loader.js:725:24
      1  100.0%            LazyCompile: ~Module.require internal/modules/cjs/loader.js:966:36
      1    1.4%        LazyCompile: ~GraphQLEnumType /Users/vikumwijekoon/git/vendure/node_modules/graphql/type/definition.js:973:27
      1  100.0%          LazyCompile: ~rewireNamedType /Users/vikumwijekoon/git/vendure/node_modules/@graphql-tools/utils/index.cjs.js:1777:29
      1  100.0%            LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/@graphql-tools/utils/index.cjs.js:1749:37
      1    1.4%        LazyCompile: *Module.load internal/modules/cjs/loader.js:938:33
      1  100.0%          LazyCompile: *Module._load internal/modules/cjs/loader.js:725:24
      1  100.0%            LazyCompile: *Module.require internal/modules/cjs/loader.js:966:36
      1    1.4%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/relation-count/RelationCountLoader.js:21:60
      1  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      1  100.0%            LazyCompile: *RelationCountLoader.load /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/relation-count/RelationCountLoader.js:17:51
     63    1.0%      LazyCompile: *Protocol._parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:242:43
     63  100.0%        LazyCompile: *_parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:419:54
     63  100.0%          LazyCompile: *write /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:29:40
     53   84.1%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:87:63
     10   15.9%            LazyCompile: ~Protocol.write /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:37:36
   2413   14.9%    LazyCompile: *_loop_1 /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:446:32
   1375   57.0%      LazyCompile: *QueryBuilder.replacePropertyNames /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:440:60
   1118   81.3%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
    875   78.3%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
    875  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
    183   16.4%          LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
    183  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
     47    4.2%          LazyCompile: *SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
     47  100.0%            LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
     13    1.2%          T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
     13  100.0%            LazyCompile: ~SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
     93    6.8%        LazyCompile: *SelectQueryBuilder.createSelectExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:997:68
     91   97.8%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     91  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      2    2.2%          LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      2  100.0%            LazyCompile: ~QueryBuilder.getQueryAndParameters /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:278:61
     67    4.9%        LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
     67  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     67  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     64    4.7%        LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
     64  100.0%          T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
     64  100.0%            LazyCompile: ~SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
     20    1.5%        LazyCompile: ~QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
     15   75.0%          LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
     11   73.3%            LazyCompile: ~QueryBuilder.getQueryAndParameters /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:278:61
      2   13.3%            LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      2   13.3%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      5   25.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      5  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
    667   27.6%      LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
    489   73.3%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
    489  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
    178   36.4%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
    164   33.5%            LazyCompile: *SelectQueryBuilder.loadRawResults /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1638:60
    147   30.1%            LazyCompile: *__awaiter /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:111:26
    143   21.4%        LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
    143  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
    143  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     28    4.2%        LazyCompile: *SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
     28  100.0%          LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
     18   64.3%            LazyCompile: ~QueryBuilder.getQueryAndParameters /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:278:61
     10   35.7%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      7    1.0%        T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
      7  100.0%          LazyCompile: ~SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
      7  100.0%            LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
    316   13.1%      LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
    240   75.9%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
    240  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     99   41.3%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
     71   29.6%            LazyCompile: *__awaiter /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:111:26
     70   29.2%            LazyCompile: *SelectQueryBuilder.loadRawResults /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1638:60
     66   20.9%        LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
     66  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
     66  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     10    3.2%        LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
     10  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
     10  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     52    2.2%      LazyCompile: *SelectQueryBuilder.createOrderByExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1159:69
     52  100.0%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     52  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     52  100.0%            LazyCompile: *SelectQueryBuilder.loadRawResults /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1638:60
    594    3.7%    LazyCompile: *slice buffer.js:609:12
    484   81.5%      LazyCompile: *Parser.parseLengthCodedString /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:148:51
    294   60.7%        LazyCompile: *FieldPacket.parse /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/packets/FieldPacket.js:21:39
    294  100.0%          LazyCompile: *Protocol._parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:242:43
    294  100.0%            LazyCompile: *_parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:419:54
    190   39.3%        LazyCompile: *typeCast /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/packets/RowDataPacket.js:53:18
    189   99.5%          LazyCompile: *Protocol._parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:242:43
    189  100.0%            LazyCompile: *_parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:419:54
    110   18.5%      LazyCompile: *typeCast /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/packets/RowDataPacket.js:53:18
    110  100.0%        LazyCompile: *Protocol._parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:242:43
    110  100.0%          LazyCompile: *_parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:419:54
    110  100.0%            LazyCompile: *write /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:29:40
    417    2.6%    LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:114:43
    412   98.8%      LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32
    412  100.0%        T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
    361   87.6%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:140:60
    361  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32
     51   12.4%          LazyCompile: *RawSqlResultsToEntityTransformer.transform /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:29:69
     51  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      5    1.2%      T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
      5  100.0%        LazyCompile: ~RawSqlResultsToEntityTransformer.transformColumns /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:111:76
      4   80.0%          LazyCompile: ~RawSqlResultsToEntityTransformer.transformRawResultsGroup /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:80:84
      4  100.0%            LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32
      1   20.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32
      1  100.0%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
    414    2.6%    LazyCompile: *Protocol._parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:242:43
    414  100.0%      LazyCompile: *_parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:419:54
    414  100.0%        LazyCompile: *write /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:29:40
    380   91.8%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:87:63
    379   99.7%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:520:19
     34    8.2%          LazyCompile: ~Protocol.write /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:37:36
     34  100.0%            LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:87:63
    312    1.9%    LazyCompile: *QueryBuilder.replacePropertyNames /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:440:60
    258   82.7%      LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
    199   77.1%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
    199  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     99   49.7%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
     55   27.6%            LazyCompile: *__awaiter /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:111:26
     45   22.6%            LazyCompile: *SelectQueryBuilder.loadRawResults /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1638:60
     47   18.2%        LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
     47  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
     47  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     11    4.3%        LazyCompile: *SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
     11  100.0%          LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      7   63.6%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      4   36.4%            LazyCompile: ~QueryBuilder.getQueryAndParameters /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:278:61
     17    5.4%      LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
     17  100.0%        T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
     17  100.0%          LazyCompile: ~SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
     17  100.0%            LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
     16    5.1%      LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
     16  100.0%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     16  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     14   87.5%            LazyCompile: *SelectQueryBuilder.loadRawResults /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1638:60
      2   12.5%            LazyCompile: *__awaiter /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:111:26
     13    4.2%      LazyCompile: *SelectQueryBuilder.createSelectExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:997:68
     13  100.0%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     13  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     12   92.3%            LazyCompile: *__awaiter /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:111:26
      1    7.7%            LazyCompile: *SelectQueryBuilder.loadRawResults /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1638:60
      5    1.6%      LazyCompile: ~QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
      4   80.0%        LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      3   75.0%          LazyCompile: ~QueryBuilder.getQueryAndParameters /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:278:61
      3  100.0%            LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      1   25.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      1  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      1   20.0%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      1  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      1  100.0%            LazyCompile: *__awaiter /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:111:26
    244    1.5%    LazyCompile: *Protocol._enqueue /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:137:39
    157   64.3%      LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/driver/mysql/MysqlQueryRunner.js:202:72
    157  100.0%        LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
    157  100.0%          LazyCompile: *fulfilled /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:114:31
    157  100.0%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
     81   33.2%      LazyCompile: *acquireConnection /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Pool.js:81:62
     80   98.8%        LazyCompile: *releaseConnection /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Pool.js:123:62
     80  100.0%          LazyCompile: *MysqlQueryRunner.release /Users/vikumwijekoon/git/vendure/node_modules/typeorm/driver/mysql/MysqlQueryRunner.js:69:51
     59   73.8%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:613:60
     21   26.3%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:799:60
      1    1.2%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/driver/mysql/MysqlQueryRunner.js:202:72
      1  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      1  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/driver/mysql/MysqlQueryRunner.js:196:60
      5    2.0%      LazyCompile: ~ping /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:66:40
      5  100.0%        LazyCompile: ~ping /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:201:42
      5  100.0%          LazyCompile: ~acquireConnection /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Pool.js:81:62
      4   80.0%            LazyCompile: ~Pool.getConnection /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Pool.js:22:41
      1   20.0%            LazyCompile: *releaseConnection /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Pool.js:123:62
    232    1.4%    LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32
    232  100.0%      T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
    193   83.2%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:140:60
    193  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32
    193  100.0%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
     20    8.6%        LazyCompile: *RawSqlResultsToEntityTransformer.transform /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:29:69
     16   80.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
     16  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      4   20.0%          LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:140:60
      4  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32
     18    7.8%        LazyCompile: *RawSqlResultsToEntityTransformer.transformJoins /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:134:74
     18  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32
     18  100.0%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
    199    1.2%    LazyCompile: *typeCast /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/packets/RowDataPacket.js:53:18
    196   98.5%      LazyCompile: *Protocol._parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:242:43
    195   99.5%        LazyCompile: *_parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:419:54
